seed,iteration,label,before_aggregation,before_threshold,after_aggregation,after_threshold,before_objective_score,after_objective_score,objective_improvement,accepted,candidate_macro_f1,candidate_micro_f1,candidate_samples_f1,candidate_exact_match,candidate_hamming_loss,candidate_avg_pred_labels
0,2,Brene_Brown,max,0.94,max,0.94,0.8678153243317019,0.8678153243317019,0.0,False,0.8822701280369157,0.9524576954069299,0.963034891375905,0.8917050691244239,0.013594470046082949,1.4170506912442395
0,2,Eckhart_Tolle,top2mean,0.5,top2mean,0.5,0.8678153243317019,0.8678153243317019,0.0,False,0.8822701280369157,0.9524576954069299,0.963034891375905,0.8917050691244239,0.013594470046082949,1.4170506912442395
0,2,Eric_Thomas,top3mean,0.78,top3mean,0.78,0.8678153243317019,0.8678153243317019,0.0,False,0.8822701280369157,0.9524576954069299,0.963034891375905,0.8917050691244239,0.013594470046082949,1.4170506912442395
0,2,Gary_Vee,top3mean,0.5,top3mean,0.5,0.8678153243317019,0.8678153243317019,0.0,False,0.8822701280369157,0.9524576954069299,0.963034891375905,0.8917050691244239,0.013594470046082949,1.4170506912442395
0,2,Jay_Shetty,p75,0.95,p75,0.95,0.8678153243317019,0.8678153243317019,0.0,False,0.8822701280369157,0.9524576954069299,0.963034891375905,0.8917050691244239,0.013594470046082949,1.4170506912442395
0,2,Nick_Vujicic,top3mean,0.63,top3mean,0.63,0.8678153243317019,0.8678153243317019,0.0,False,0.8822701280369157,0.9524576954069299,0.963034891375905,0.8917050691244239,0.013594470046082949,1.4170506912442395
0,2,other_speaker_present,top4mean,0.7,p75,0.75,0.8678153243317019,0.8685397991971926,0.0007244748654906541,True,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,2,music_present,mean,0.49,mean,0.49,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,2,audience_reaction_present,max,0.62,max,0.62,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,2,silence_present,p90,0.67,p90,0.67,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,3,Brene_Brown,max,0.94,max,0.94,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,3,Eckhart_Tolle,top2mean,0.5,top2mean,0.5,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,3,Eric_Thomas,top3mean,0.78,top3mean,0.78,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,3,Gary_Vee,top3mean,0.5,top3mean,0.5,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,3,Jay_Shetty,p75,0.95,p75,0.95,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,3,Nick_Vujicic,top3mean,0.63,top3mean,0.63,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,3,other_speaker_present,p75,0.75,p75,0.75,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,3,music_present,mean,0.49,mean,0.49,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,3,audience_reaction_present,max,0.62,max,0.62,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
0,3,silence_present,p90,0.67,p90,0.67,0.8685397991971926,0.8685397991971926,0.0,False,0.882610418418041,0.9536741214057508,0.9635505815229317,0.8847926267281107,0.013364055299539171,1.4423963133640554
1,1,Brene_Brown,top3mean,0.5,noisy_or,0.94,0.8530726946761691,0.855027932162528,0.0019552374863589517,True,0.8638398371565277,0.9492868462757528,0.9572745227123108,0.8640552995391705,0.014746543778801843,1.4470046082949308
