parent_clip_id,Brene_Brown,Eckhart_Tolle,Eric_Thomas,Gary_Vee,Jay_Shetty,Nick_Vujicic,other_speaker_present,music_present,audience_reaction_present,silence_present
Les_Brown__Les_Brown__0173,0.0013289732,0.003652885433333334,0.036100526975000005,0.004150002567999999,9.5228515e-06,0.00219225,0.9999999913430303,0.15430647892,0.014320873333333333,0.009078202
Les_Brown__Les_Brown__0175,0.20828679,0.007032881479999999,0.0276828884625,0.040333550618,8.628849e-05,0.0071945307,0.999991530418092,0.12429055929999999,0.11476161566666666,0.10926335
Les_Brown__Les_Brown__0183,6.658254e-05,0.008086711666666668,0.01462792329,0.00646850924784,0.0005010501,0.011561626,0.9999862843564127,0.04846100446,0.35914415133333333,0.009979632
Les_Brown__Les_Brown__0199,0.0008676932,0.002763485866666667,0.176354847895,0.0005507944114,1.0086506e-05,0.0045527974,0.9999999343929061,0.1223769133,0.022949722000000002,0.013794177
Les_Brown__Les_Brown__0200,0.00023066193,0.007039152933333334,0.119789893405,0.0008143297536,6.047231e-05,0.0010439686,0.9999998327925073,0.03864135015999999,0.027416928999999996,0.0277163
Les_Brown__Les_Brown__0214,6.2595725e-05,0.00656933446,0.0822503195,0.028416280894,0.0010097438,0.0010732823,0.9999997697144322,0.17041092600000002,0.015599146333333333,0.010502825
Les_Brown__Les_Brown__0220,0.00022487495,0.021087618829999998,0.211422793025,0.024834165384,2.3944645e-05,0.005190422,0.9999998605712207,0.23319050729999996,0.014446878666666668,0.012676223
Les_Brown__Les_Brown__0223,0.0007096183,0.0030163335666666667,0.28783213075,0.00032105658,0.00017111735,0.0019961854,0.9999503238322074,0.2435217146,0.033963812333333336,0.00532645
Les_Brown__Les_Brown__0228,0.0062983185,0.0032412525666666667,0.19645036100000002,0.10236099053840002,2.953089e-05,0.00072942994,0.9999673146899773,0.2182004696,0.103631242,0.015272053
Les_Brown__Les_Brown__0230,0.012911852,0.0020909597833333334,0.01481695047,0.012877098264,0.00026251073,0.0130045125,0.9999997395315281,0.07590431753999999,0.06891939233333333,0.030036937
Les_Brown__Les_Brown__0238,0.0018396667,0.02545454869,0.007433354925,0.0008359186512000001,5.080449e-05,0.004665672,0.9999597069285971,0.023672669,0.023156763666666667,0.011600675
Les_Brown__Les_Brown__0252,0.0124490205,0.0022763489,0.031969921675,0.0579122772152,0.00015914952,0.006052534,0.9999887536941969,0.13656136698000002,0.06418479633333334,0.021809306
Les_Brown__Les_Brown__0255,0.0012786508,0.0036491009000000005,0.06586955375,0.036909687114,5.7764853e-05,0.0136187095,0.999969437624544,0.06372194894,0.030602804333333334,0.0049490095
Les_Brown__Les_Brown__0262,0.00069813087,0.0019073550133333333,0.035012094925,0.2224456660519,5.869707e-05,0.013371941,0.9982012202408707,0.29299072559999995,0.02421342,0.006684329
Les_Brown__Les_Brown__0266,0.0011054914,0.0012690345,0.040771527375,0.0075215859466,1.0163724e-05,0.0011088987,0.9999409804706353,0.30053698300000004,0.019276522,0.0068567507
Les_Brown__Les_Brown__0267,0.055690162,0.006732950433333333,0.0191758782175,0.004075414686,5.0113176e-05,0.0005701638,0.9999996535685071,0.035269479,0.16494374466666667,0.04913579
Les_Brown__Les_Brown__0268,0.0005566714,0.0038379299333333333,0.00506959315,0.0232933586768,0.00022936954,0.0015250216,0.9999956775589606,0.0819378426,0.05029632666666667,0.008462623
Les_Brown__Les_Brown__0272,0.004952723,0.0018575172000000002,0.1594411409,0.103371907694,0.00044572863,0.0018035381,0.9992666250536112,0.2594030358,0.16635371000000002,0.086519286
Les_Brown__Les_Brown__0275,0.0081317555,0.002626560216666667,0.019368710674999998,0.080464667074,1.0956444e-05,0.031870123,0.9992222003507019,0.0646698688,0.07906208733333334,0.013014952
Les_Brown__Les_Brown__0278,0.0049458756,0.008166545780000001,0.05751565113899999,0.00016006041839999999,3.377479e-05,0.2573817,0.9994594067342084,0.074987739,0.0103579625,0.0072241477
Les_Brown__Les_Brown__0286,0.00016570759,0.0031061120199999998,0.024642486365,0.0001969445798,0.00022707607,0.0028086435,0.9999999984956564,0.03670761174,0.015388413333333332,0.014580722
Les_Brown__Les_Brown__0287,0.0012735255,0.006118755733333334,0.04118482995,0.002451503561,0.00031673934,0.0010957401,0.9999991516876142,0.12380443394,0.038744925,0.018462934
Les_Brown__Les_Brown__0292,0.00073828327,0.0016527166733333331,0.0110738413625,0.0016439717385999999,1.2812939e-05,0.002820387,0.9999999854633793,0.10540671734,0.014895582999999999,0.012767353
Les_Brown__Les_Brown__0295,0.0006401934,0.0017060878333333333,0.236625644425,0.0005527912484000001,5.0532795e-05,0.0051120846,0.9999544212954432,0.0746101572,0.0379455565,0.008898469
Les_Brown__Les_Brown__0296,0.0042290506,0.00010231702066666666,0.0821978155,0.00043926777112,0.00014068602,0.0062906025,0.9999999282734194,0.10555602420000001,0.0196732446,0.008788039
Les_Brown__Les_Brown__0307,0.034452572,0.00385738,0.02386548015,0.0072933610607999995,4.7028385e-05,0.0031376057,0.9993443415746878,0.09000916012,0.08250018133333333,0.02932642
Les_Brown__Les_Brown__0317,0.031461965,0.0025261620333333333,0.015585693900000001,0.01503409691008,3.3572163e-05,0.0025848302,0.9999978688361014,0.103879685328,0.041830686666666665,0.018219184
Les_Brown__Les_Brown__0327,0.0009513253,0.0011828754066666666,0.0356673616,0.0327424458628,0.00035999375,0.0047463123,0.9999869332288761,0.08270913560000001,0.030783882000000002,0.016696716
Les_Brown__Les_Brown__0332,0.0005472688,0.0006181492000000001,0.01728715985,0.00442331034486,0.000118114454,0.0019914876,0.9999988485070602,0.0358124766,0.04646256633333334,0.012668915
Les_Brown__Les_Brown__0333,0.030949982,0.006006570366666668,0.038825949139999996,0.0377451117018,0.00023717465,0.018970279,0.9996488603939793,0.18655507516,0.17786284766666668,0.065436244
Les_Brown__Les_Brown__0340,0.0020221686,0.00014344976666666668,0.037366710275,0.00037557417020000003,5.3704876e-05,0.032279104,0.9999901907692045,0.0205195362,0.020144223666666666,0.003914658
Les_Brown__Les_Brown__0341,0.0069009294,0.0004915814133333333,0.1087763846,0.0010555290854000002,8.433619e-06,0.002454926,0.9999764089753788,0.14512729159999999,0.017197541333333333,0.012841781
Les_Brown__Les_Brown__0351,0.20564201,0.006970364239999999,0.0188882965,0.0008906058937200002,6.4519895e-06,0.00459934,0.9998571675505884,0.036589739620000006,0.014979419133333333,0.010731821
Les_Brown__Les_Brown__0363,0.002315438,0.00031939028,0.10299547205000001,0.0016966679784000001,0.0006347688,0.017820332,0.9999995698528252,0.16081821670000002,0.02399978133333333,0.013467375
Les_Brown__Les_Brown__0368,0.00046323639,0.004147768366666666,0.036011371475,0.009766955432,0.00015889267,0.00379287,0.9999792207540916,0.34776383932000005,0.2511830076666667,0.0051444843
Les_Brown__Les_Brown__0374,0.004924578,0.0014890800566666664,0.024114995075,0.0013430325355999998,2.4294472e-05,0.02615523,0.9999999706583266,0.130382881608,0.0218253521,0.013525905
Les_Brown__Les_Brown__0382,0.00325302,0.006976932733333333,0.005803731875,0.0068174680232,9.683604e-05,0.0035841372,0.9999966348779239,0.05383861059999999,0.033676071333333335,0.012298766
Les_Brown__Les_Brown__0388,0.027555564,0.0010307417466666668,0.15648813550000001,0.0028610932064,0.00017444268,0.0026683018,0.9998759010181716,0.05703254660000001,0.12648179666666667,0.01863319
Les_Brown__Les_Brown__0389,0.16904205,0.005483927656666666,0.073990615,0.006568169954,5.2980515e-05,0.0055793673,0.9999494588619798,0.25074987320000003,0.030527514333333335,0.042073704
Les_Brown__Les_Brown__0402,0.21778229,0.0011912787,0.046602497775,0.0029933209608,7.876558e-06,0.031591643,0.9995506939361759,0.287100264,0.04738378666666667,0.0074557723
Les_Brown__Les_Brown__0405,0.05436884,0.0015877384133333335,0.016071888700000002,0.026103691198,0.00012331436,0.059425198,0.9999985908218034,0.14760771720000002,0.031515344,0.05754071
Les_Brown__Les_Brown__0418,0.03965178,0.0011204895333333333,0.1504472230825,0.0026503493026,6.471823e-05,0.007868624,0.9998857587418779,0.11688466476,0.03815152933333333,0.012482609
Les_Brown__Les_Brown__0426,4.083869e-05,0.00012536038666666668,0.0034336371749999995,0.0010121022067,8.871067e-06,0.0016118853,0.999999999930119,0.20464909628400002,0.02779268266666667,0.0042485893
Les_Brown__Les_Brown__0439,0.141713,0.0046242308,0.0394399339,0.002501815216,9.8371245e-05,0.0077235685,0.9995707943591561,0.27898080010000004,0.020903628999999996,0.035574194
Les_Brown__Les_Brown__0441,0.027535282,0.004142127,0.0411178616,0.05736742210220001,0.0002914523,0.004562708,0.9999304801662865,0.13557720176,0.11927827533333334,0.04341808
Les_Brown__Les_Brown__0442,0.014286405,0.03417094451666667,0.028176597962499998,9.88848818e-05,4.001993e-05,0.0006768671,0.9999999774141404,0.014463893719999999,0.0238788865,0.022066684
Les_Brown__Les_Brown__0456,0.0008349097,0.002121973903333333,0.00928392195,0.0076418957999999995,1.1892428e-05,0.0003650027,0.9999999825678727,0.14738888334,0.0047131877,0.009335596
Les_Brown__Les_Brown__0463,0.0019040385,0.0013036504433333335,0.1669124005,0.001286680315,2.6664538e-05,0.0044077714,0.9999999446192307,0.21331602179999995,0.013850893666666668,0.008574404
Mel_Robbins__Mel_Robbins__0001,2.159783e-05,0.0003324744066666666,6.647021003925e-05,0.00045946109407999996,0.9675413,0.0023788037,0.9988625109169782,0.027630651426,0.041915841,0.088630185
Mel_Robbins__Mel_Robbins__0006,8.164084e-05,1.2388722933333333e-05,0.00038065634075,1.0388864614e-05,0.0008403586,3.3190798e-05,0.9999999999999885,0.06867824506,0.00289372891,0.01399357
Mel_Robbins__Mel_Robbins__0012,0.00021577405,6.426813033333333e-05,0.00030361650749999997,5.277150858e-05,0.00025796657,0.0003134948,0.9999999986457079,0.10133379312000002,0.00106661382,0.008345603
Mel_Robbins__Mel_Robbins__0017,0.0005208843,0.0003978988353333333,0.0002034047306,1.7708491039999999e-06,0.016378233,0.0013045699,0.9999999495409567,0.00978923395,0.0122633832,0.025303554
Mel_Robbins__Mel_Robbins__0019,2.3264203e-05,0.0004136342173333333,0.000208806623825,2.667937748e-06,0.0033303273,0.0008415675,0.9999999985552066,0.025085996234000003,0.0020018828333333333,0.012165018
Mel_Robbins__Mel_Robbins__0025,6.173108e-05,0.004807493374333334,0.008679560371249999,1.6284706363999998e-05,0.0019489486,0.0006765824,0.9999999999540263,0.0555593625,0.005816214466666667,0.016065182
Mel_Robbins__Mel_Robbins__0029,0.0027510696,0.008287814996333333,0.00017665204725,1.12755409e-05,0.018669337,0.000981921,0.9999996315559232,0.010055136340000001,0.016428619233333334,0.03915185
Mel_Robbins__Mel_Robbins__0032,4.0389725e-05,0.0010245873653333332,0.000362380088075,2.9785305954000003e-05,0.022486754,0.0001590086,0.9999999995363715,0.015933767568000003,0.01199148952,0.028284695
Mel_Robbins__Mel_Robbins__0039,0.0004811592,2.2842885666666667e-06,2.2635443925e-05,2.653236891e-06,0.00054354634,0.0023034578,0.9999999996706682,0.01078962564,0.0007195994033333333,0.008459571
Mel_Robbins__Mel_Robbins__0041,8.914338e-05,5.193956566666667e-05,0.000147477720825,5.2172356164e-05,0.02320351,0.0011782214,0.9999999999955614,0.015025624679999999,0.0024606581,0.018793507
Mel_Robbins__Mel_Robbins__0050,0.00066761277,0.0036168781966666665,3.7514406324999994e-05,0.005432438849699999,0.00012071086,0.011113887,0.9999977725924385,0.048955302924,0.00950672491,0.015011631
Mel_Robbins__Mel_Robbins__0052,2.1799338e-05,6.549769239999999e-05,0.000268119187664,2.5682619042799994e-05,0.050489407,0.00690529,0.999999996429212,0.013487373748000001,0.010733912566666665,0.024596877
Mel_Robbins__Mel_Robbins__0053,4.776949e-05,3.8534711333333335e-05,0.0001832297196,0.00014287169361999999,0.0017941865,0.00076171703,0.9999999499656224,0.07072831940799999,0.0028697764333333333,0.0060299407
Mel_Robbins__Mel_Robbins__0061,0.0068454533,7.259573866666667e-05,0.001022429169,0.00019723184239,2.3766173e-05,0.030339554,0.9999999980414599,0.031844781040000006,0.0021023206333333332,0.0061099315
Mel_Robbins__Mel_Robbins__0069,8.978878e-05,0.015501773393333335,2.8941441750000003e-05,7.611380038000001e-05,0.0050216643,0.00033114536,0.9999999991527387,0.00744433846,0.006300881533333334,0.049697388
Mel_Robbins__Mel_Robbins__0071,0.0026400313,1.7119985e-05,1.1457656925e-05,7.006537207e-06,0.013682025,0.00041524964,0.9999999999565087,0.005830934842,0.006892942166666667,0.028941253
Mel_Robbins__Mel_Robbins__0076,0.00011812966,0.00017848962033333333,0.0007196971277500001,8.90478670528e-06,0.00053103745,0.0013575352,0.9999999999966446,0.01214164334,0.0015294477333333333,0.010292415
Mel_Robbins__Mel_Robbins__0077,3.381614e-05,0.000397881341,0.00014315817915,6.4165841912e-06,0.0015014203,0.009372088,0.9999999655000948,0.01828132,0.0061433896,0.0057105
Mel_Robbins__Mel_Robbins__0084,0.0026179175,0.00019350151,7.327027225e-05,8.6508651e-06,0.0037495792,0.005397336,0.9999998883363601,0.02632981638,0.0030439624333333335,0.010892023
Mel_Robbins__Mel_Robbins__0092,1.1412327e-05,6.715007483333334e-05,0.00017245340295,7.462121073200001e-06,0.0028570706,0.025263404,0.9999982107397227,0.019199953920000002,0.0013148813333333333,0.012922718
Mel_Robbins__Mel_Robbins__0095,0.00018327849,0.0006491829178000001,8.496744575000001e-05,8.82808066e-05,0.0034998762,0.0056330794,0.9999999977509433,0.013668359599999999,0.003379282433333333,0.019558575
Mel_Robbins__Mel_Robbins__0101,1.736561e-05,7.042733976666667e-05,0.0001398828645,0.00021489965388,0.010536819,0.006126375,0.9999999968443651,0.021069914739999997,0.002885102066666667,0.017799063
Mel_Robbins__Mel_Robbins__0115,0.0007942232,1.5919377166666667e-05,4.7653406975e-05,5.3883664006e-06,0.003348674,0.006661954,0.9999999950668493,0.00506653994,0.006859533066666666,0.014173471
Mel_Robbins__Mel_Robbins__0127,0.008262083,0.009187416666666665,0.000379184866,2.5420359739999996e-05,0.0006514793,0.012456244,0.9999998924124904,0.0041782476200000005,0.019448684333333334,0.030705625
Mel_Robbins__Mel_Robbins__0131,0.00022393737,0.0048072713666000005,0.000276652132475,5.416825164e-05,0.0023193294,0.0019286006,0.9999999990643619,0.005949404680000001,0.01083256651,0.020479431
Mel_Robbins__Mel_Robbins__0132,0.02487142,0.002233678283333333,4.637734475e-05,0.000130287433372,0.0020587398,0.002531806,0.9999988878514067,0.006154827278,0.09487765533333335,0.10911871
Mel_Robbins__Mel_Robbins__0138,0.0002740703,1.1841310666666667e-05,3.2022451150000003e-06,2.289263234e-05,0.05810459,6.176182e-05,0.9999999999587458,0.01781815742,0.0030856675666666666,0.02406914
Mel_Robbins__Mel_Robbins__0146,0.0002659142,0.0029132584216666666,0.000125902857375,0.00015138777017000002,0.00090507395,0.0015887787,0.9999999976351879,0.015773511820000002,0.0030376417333333335,0.023366908
Mel_Robbins__Mel_Robbins__0153,0.00031081252,0.0009130568466666667,9.179831655e-05,3.7253078546e-05,0.002573694,0.03194758,0.9999988619604587,0.0083980328,0.009440958999999999,0.016378263
Mel_Robbins__Mel_Robbins__0159,0.00019637261,0.00016824152033333332,0.0001389718195,9.22449408e-06,0.012012159,0.0116017405,0.9999999755053907,0.007373228040000001,0.004358953366666667,0.021830227
Mel_Robbins__Mel_Robbins__0162,0.0010312231,6.937895733333333e-05,0.00036594111415,1.5538596854e-05,0.029077696,0.0020708612,0.9999999407169889,0.0270509624,0.0043837343999999995,0.011419852
Mel_Robbins__Mel_Robbins__0169,5.1548384e-05,0.001995929554,0.00064753406638,0.00029299078782,0.0011425202,0.0014202563,0.99999999856324,0.00766215126,0.004399435116666667,0.015186068
Mel_Robbins__Mel_Robbins__0172,8.352327e-05,0.00033470437999999996,0.0013010936425,2.6785365179999997e-05,0.0035488429,0.00057562144,0.9999999896804564,0.0605249288,0.0022732888333333334,0.011792198
Mel_Robbins__Mel_Robbins__0176,0.00021074817,6.126447466666667e-06,5.970977225e-05,5.9093340068e-06,0.008233465,0.0011757896,0.9999999999969718,0.013739698920000001,0.0044990639333333336,0.020187238
Mel_Robbins__Mel_Robbins__0185,0.00029033574,0.0052065740266666665,5.003053565e-06,2.0666534049999998e-05,0.055312086,0.0033290093,0.9999999861880781,0.002227885036,0.036444207933333334,0.08623091
Mel_Robbins__Mel_Robbins__0192,0.0002590461,4.568045833333333e-06,0.00021974279875,2.4667604720000003e-05,0.0011130441,0.00014126903,0.9999999999790183,0.0406040804,0.0006718863733333333,0.0044629974
Mel_Robbins__Mel_Robbins__0193,0.0043384954,8.1591276e-05,3.4595157e-05,0.017623822811288,0.0007531077,0.0002351894,0.9999999999965717,0.00715618638,0.16989400376666666,0.0491898
Mel_Robbins__Mel_Robbins__0197,0.00045852945,0.005591403600999999,0.0005022719625750001,2.438418726e-05,0.02919902,0.0149228275,0.9999987493145962,0.035868098140000006,0.014395385566666669,0.02894767
Mel_Robbins__Mel_Robbins__0203,0.00017384357,6.337777733333334e-05,4.3351808e-05,4.173636456e-06,0.0014557268,0.0010440134,0.9999999995004937,0.00582969402,0.003173384333333333,0.01862925
Mel_Robbins__Mel_Robbins__0225,0.00035677553,0.0005411022583333334,9.64388923e-06,1.5326480551999996e-05,0.050683014,0.0004174075,0.999999999877531,0.01478665062,0.0100598549,0.030582927
Mel_Robbins__Mel_Robbins__0237,0.00012988968,0.00044019808799999996,0.00023983848047499999,5.8923227572e-06,0.00082696613,0.053256925,0.9999999216622132,0.0074511638000000005,0.0020255994999999996,0.012611796
Mel_Robbins__Mel_Robbins__0258,7.966275e-05,1.1944551366666665e-05,6.300337520000001e-05,2.1981262454e-05,0.0076516545,0.0007054392,0.999999999170909,0.007890717286,0.0015395711333333333,0.01443409
Mel_Robbins__Mel_Robbins__0261,0.0019976043,0.014476216317233335,0.000689625355,6.69988945e-05,0.0064921556,0.00015026721,0.999999998280901,0.02251783772,0.014515788,0.048281167
Mel_Robbins__Mel_Robbins__0263,0.00012885245,0.0084511188966,4.8103075725e-05,2.938659828e-05,0.018440602,3.2630243e-05,0.9999999999776182,0.006817194939999998,0.0045927641,0.033243522
Mel_Robbins__Mel_Robbins__0268,9.4705596e-05,4.0161632e-06,7.11578015e-06,1.074789876e-06,0.0006458883,0.0004076629,0.9999999999999024,0.0036451156800000003,0.0013594088666666667,0.008075945
Mel_Robbins__Mel_Robbins__0273,0.004769963,3.6414764333333334e-05,0.00020488455429,4.71609396e-06,0.002375069,0.0002661128,0.9999999999843753,0.030035489496,0.033819403000000005,0.038907096
Mel_Robbins__Mel_Robbins__0279,0.00063763984,0.001172204192,4.764572225e-06,1.7416963973e-05,0.08795243,0.0010113978,0.9999999144324275,0.005202162407999999,0.008223246466666667,0.060429007
Mel_Robbins__Mel_Robbins__0284,0.000357912,0.0005260497633333333,0.0009775987075,0.0007864397736079999,0.0031770517,0.001318845,0.9999991113745639,0.04806961388,0.028289324333333338,0.018079897
Mel_Robbins__Mel_Robbins__0302,0.0003121569,0.00035489197166666664,8.81485265e-05,1.1555824151999999e-05,0.0042541954,0.024826525,0.9999999999327697,0.00754409338,0.0030673851666666667,0.021089615
Mel_Robbins__Mel_Robbins__0310,4.156244e-05,2.4072734666666667e-05,4.5170498000000005e-05,0.00038780963190000007,0.3410228,0.00017374034,0.9999993175064386,0.024347315,0.004685309966666666,0.01588863
Mel_Robbins__Mel_Robbins__0325,3.917609e-05,0.000154994706,0.001320696744,3.1816684495999997e-07,0.009169233,0.008783047,0.9999999679182271,0.010221732519999999,0.0017268937,0.011007184
Mel_Robbins__Mel_Robbins__0338,5.6517925e-05,0.00033445428866666667,9.85993475e-06,1.07456860956e-05,0.90566355,0.00021872764,0.9999667992376156,0.00629945354,0.018383441666666667,0.059030022
Mel_Robbins__Mel_Robbins__0342,2.9333964e-05,0.00031199284366666667,1.3481428575e-05,0.000260325044882,0.85431796,0.00020508433,0.9999622841685927,0.06131581866000001,0.013153061399999999,0.031838823
Mel_Robbins__Mel_Robbins__0345,7.3881245e-05,2.7629904333333332e-05,1.09083757e-05,5.073262460000001e-05,0.87370646,0.00016831602,0.9996855276488179,0.008457869859999998,0.010630618,0.083491735
Mel_Robbins__Mel_Robbins__0369,0.0029391113,0.008900878766666667,0.0002452467235,0.0001355790668232,0.032794315,0.0053596087,0.9999283981791726,0.027124759007999998,0.22900540533333336,0.026575493
Mel_Robbins__Mel_Robbins__0370,3.1995985e-06,2.5705747666666668e-06,0.0144013760721,0.00016778738965,0.17653644,0.0031799704,0.9999903002330159,0.201988162,0.003287587716666667,0.010032847
Mel_Robbins__Mel_Robbins__0372,0.0004303989,0.017449849344666667,0.005941066233625,5.076031736000001e-05,0.044191416,0.015441341,0.9999673546488547,0.13450622486000002,0.03218657866666667,0.047663767
Mel_Robbins__Mel_Robbins__0375,0.00023782,0.00011244546433333332,0.00924441915575,8.223638340000002e-06,0.20195146,0.012585742,0.9999993119445788,0.03350045226,0.005653005,0.015123617
Mel_Robbins__Mel_Robbins__0388,0.0016953488,0.0005805298366666667,0.0016388250200000001,7.500176314e-05,0.060711738,0.008360426,0.9998787084350381,0.01959916746,0.20615812266666667,0.031061277
Mel_Robbins__Mel_Robbins__0389,0.0007620513,0.03550289594666667,0.00024864225140000003,0.000191855678661,0.013079036,0.00731184,0.9999993188292593,0.01118379218,0.007549706366666666,0.07639264
Mel_Robbins__Mel_Robbins__0397,1.3776711e-05,0.015978639503000002,4.4703252250000004e-05,3.3576147074e-05,0.016129443,0.008895936,0.9999999717788067,0.015081427720000002,0.012983134366666668,0.01931433
Mel_Robbins__Mel_Robbins__0408,0.00012725448,0.0004228569833333333,0.0146796724225,0.0039687058492,0.04296158,0.022381244,0.9926260536348087,0.22487878043600001,0.2252527285,0.011837638
Mel_Robbins__Mel_Robbins__0413,4.9648537e-05,6.368651133333334e-05,5.2732013e-05,7.417138244799999e-06,0.0516585,0.0051674144,0.9999999955294971,0.007010712620000001,0.003907421866666667,0.021061586
Mel_Robbins__Mel_Robbins__0417,0.00043449423,0.054561159633333335,0.00015998780025,0.0001281963864,0.15401226,0.02301857,0.9989798567962397,0.0174889859,0.008749540433333333,0.11169711
Mel_Robbins__Mel_Robbins__0419,0.0006393599,0.0036023825733333334,0.000124394408,0.00011754572082,0.0135865705,0.0055891853,0.9999999193424987,0.0213825858,0.006240359,0.021629224
Mel_Robbins__Mel_Robbins__0420,7.919898e-06,9.419476333333332e-05,2.3620667524999998e-05,7.99804458e-06,0.027925713,0.0033130238,0.9999998460378898,0.040386398,0.002158316,0.014796609
Nick_Vujicic__Nick_Vujicic__0005,0.026506815,0.0006087721166666667,0.00182361889925,0.009545713845619998,0.00026706874,0.34199125,0.9963658072733226,0.15679005480000002,0.10680418333333334,0.009851536
Nick_Vujicic__Nick_Vujicic__0008,0.009534447,0.00017415247566666665,0.02009600165,0.0079915946018,0.00024283431,0.40445802,0.9995236550323939,0.20761740588800004,0.23283529,0.012007616
Nick_Vujicic__Nick_Vujicic__0012,0.002732662,0.00037078761333333337,0.0002779610065,0.027786975246419997,0.0015246463,0.41024667,0.996821335563729,0.1459938084,0.4319750466666667,0.016705008
Nick_Vujicic__Nick_Vujicic__0030,8.190081e-05,5.3367229e-05,3.33767229e-06,5.06698908232e-05,0.005853808,0.9967775,0.9857522920416261,0.0069339680339999986,0.09167458966666668,0.0045823804
Nick_Vujicic__Nick_Vujicic__0057,0.0003597586,0.005850846333333333,0.6140602239999999,0.000648993478852,3.316099e-05,0.9738341,0.06570863488489553,0.8812049779999999,0.010103101333333333,0.0010836883
Nick_Vujicic__Nick_Vujicic__0070,0.0007201463,0.00749659667,0.00706558524075,1.4592168001999998e-06,0.003639661,0.9993754,0.511674328630762,0.0552792777,0.029385948666666665,0.003845354
Nick_Vujicic__Nick_Vujicic__0081,0.0007240629,0.00014952581533333333,0.0018022720915,6.057320015868e-06,0.0011765609,0.99660456,0.28481533430281003,0.019603345624000002,0.07923600266666667,0.0042847297
Nick_Vujicic__Nick_Vujicic__0084,0.0010211583,0.0007899775333333334,0.0004024908315,3.9530842939999996e-05,0.011089367,0.9797024,0.7170258010371755,0.07161309344000001,0.110068497,0.010896884
Nick_Vujicic__Nick_Vujicic__0090,0.0005619764,0.0002870495486666667,0.0003220204975,1.2922915451999998e-06,0.0034496328,0.9797432,0.8167560322284637,0.016437763799999998,0.063647569,0.00567716
Nick_Vujicic__Nick_Vujicic__0094,0.019711308,0.000419487595,5.4949461575e-05,0.00010554236074540001,0.023664352,0.999275,0.18748472607150735,0.0029088557839999996,0.046602577,0.009866734
Nick_Vujicic__Nick_Vujicic__0105,0.0004961707,0.0004013077593333333,0.00032546029749999997,6.298574189999999e-06,0.02307491,0.99638957,0.49146578988920075,0.09362918934,0.018848154333333336,0.0034841376
Nick_Vujicic__Nick_Vujicic__0120,0.0008588576,0.0013152763666666666,0.0109361994375,4.185184591319999e-05,0.005125331,0.99904126,0.8940613931226409,0.07046733295999999,0.08322177333333333,0.013425489
Nick_Vujicic__Nick_Vujicic__0135,0.0019719433,0.014700811999999999,0.2124101945,0.00384943232,0.00044860205,0.84941936,0.669695084992459,0.893615222,0.053210135,0.006700755
Nick_Vujicic__Nick_Vujicic__0140,0.012073261,0.026853113333333335,0.00037219381600000004,0.00035014455932,0.00013490411,0.6039561,0.9846103815468435,0.08241789966,0.016079757333333333,0.018798264
Nick_Vujicic__Nick_Vujicic__0141,0.0014607607,0.003166532622333334,0.001038885331,3.45258455294e-05,0.02428792,0.97374403,0.7931918616117251,0.01526374908,0.10182126899999999,0.013895588
Nick_Vujicic__Nick_Vujicic__0164,1.2608209e-05,0.06995496899999999,0.42085145,0.0339610401746,0.0008173723,0.74608076,0.17448781191155427,0.997742066,0.022739405666666667,0.0093664015
Nick_Vujicic__Nick_Vujicic__0165,0.00072119565,0.0007971162616666667,0.00017864715400000002,3.5763088672e-06,0.0035706752,0.9950157,0.1738144248567407,0.00560369038,0.048248449000000006,0.005465686
Nick_Vujicic__Nick_Vujicic__0167,0.0016545901,0.0100531002,0.0012083291175,0.0008167216274200001,0.0015895548,0.99639374,0.3945473905853233,0.029547822039999998,0.05891510233333334,0.0039124144
Nick_Vujicic__Nick_Vujicic__0171,0.014430203,0.0009453366266666667,0.00195849472625,0.00020447671307,0.012812961,0.70697176,0.5664047749788473,0.014218980740000001,0.07014380533333332,0.021161191
Nick_Vujicic__Nick_Vujicic__0173,0.002783629,0.007949475666666666,0.025056846390499998,1.2080193309999998e-06,0.00077843835,0.99700147,0.3886993463747813,0.04048086456,0.04197510666666667,0.01217868
Nick_Vujicic__Nick_Vujicic__0182,0.00158011,0.0040854804333333335,0.00107830595925,0.027923026872505897,0.002381638,0.98532814,0.5535303154750293,0.038208638286,0.07939501,0.0152266845
Nick_Vujicic__Nick_Vujicic__0186,0.00015835588,7.902074033333333e-05,0.0002900155527,1.2827022292e-06,0.0068847784,0.99993384,0.07148319697889516,0.03557990452,0.02326306183333333,0.0012446595
Nick_Vujicic__Nick_Vujicic__0189,0.002710232,0.0026842864333333333,0.007168400716999999,6.87817911484e-05,0.00038182808,0.9993406,0.12202966816718275,0.06648908288,0.03315218066666667,0.0034871008
Nick_Vujicic__Nick_Vujicic__0191,0.001475631,0.007868131486666666,0.06531339582500001,9.832594270199999e-05,0.0021799216,0.97968113,0.6091095307439323,0.23675403639999998,0.07500685766666666,0.005997518
Nick_Vujicic__Nick_Vujicic__0200,0.0040377458,0.0016884447040000003,0.013303725375,7.2121269454e-05,0.0004427417,0.99514645,0.928078502826772,0.22328326719999997,0.022747625000000004,0.007637528
Nick_Vujicic__Nick_Vujicic__0202,0.00027012918,0.0009514262666666666,0.0032740005575,0.00018843318374,0.0011894205,0.97136027,0.822506202774327,0.29037107800000006,0.015792407666666664,0.0072039985
